"TERYT","POPULACJA","APPROX_PERCENTAGE"
"241404",7160,0.742378048780488
"241405",6060,0.5681330472103
"241501",14343,0.467435712569094
"241502",18074,0.421406610299769
"241503",22083,0.505864197530864
"241504",49353,0.470714373238574
"241505",13220,0.474800399201597
"241506",20556,0.455357142857143
"241507",8040,0.574955908289242
"241508",5409,0.476219145093317
"241509",7343,0.553571428571429
"241601",8899,0.301965230536659
"241602",51880,0.375488917861799
"241603",2801,0.322239031770045
"241604",6310,0.225235849056604
"241605",16226,0.391210374639769
"241606",9469,0.417387883556255
"241607",8955,0.288071502234445
"241608",8107,0.321711568938193
"241609",5281,0.332738626226583
"241610",4828,0.167922497308934
"241701",32431,0.489786934319422
"241702",6721,0.681963288108539
"241703",5979,0.495072735804787
"241704",13572,0.505841924398625
"241705",2452,0.595061728395062
"241706",10222,0.602759622367465
"241707",4413,0.599356395816573
"241708",13736,0.625
"241709",10127,0.777970813064628
"241710",12947,0.664735317355807
"241711",9174,0.551445578231292
"241712",3479,0.587073608617594
"241713",8078,0.601010101010101
"241714",4742,0.629783693843594
"241715",15070,0.549737161342499
"246101",174503,0.503678636713852
"246201",176106,0.469169012615994
"246301",111536,0.401407174779563
"246401",235798,0.472526135160462
"246501",125475,0.365054123423725
"246601",186868,0.404536492365852
"246701",92105,0.462787414279952
"246801",94580,0.358570563294973
"246901",309304,0.38828811346717
"247001",75428,0.486761625471303
"247101",57745,0.667222550971004
"247201",143024,0.437599318302204
"247301",140944,0.53796883254094
"247401",69992,0.411405974558102
"247501",215262,0.369573012220994
"247601",52813,0.450575202386025
"247701",129322,0.475430659862278
"247801",180332,0.439675673227187
"247901",62110,0.524277612746422
"260101",32951,0.471804318902876
"260102",4596,0.608326253186066
"260103",6350,0.524490919097413
"260104",7795,0.537584240539139
"260105",5119,0.195604395604396
"260106",7887,0.366759517177344
"260107",3827,0.347929936305732
"260108",5764,0.579536967886482
"260201",4484,0.624087591240876
"260202",29036,0.563186466355258
"260203",11829,0.663561076604555
"260204",5209,0.533955857385399
"260205",4742,0.586917562724014
"260206",12965,0.560866983372922
"260207",4398,0.559546313799622
"260208",8449,0.625850340136055
"260209",7440,0.496500233317779
"260301",4315,0.471980074719801
"260302",4027,0.500924214417745
"260303",16877,0.568251533742331
"260304",3486,0.47037484885127
"260305",6835,0.470652770159078
"260401",10135,0.631627906976744
"260402",11789,0.486878182530356
"260403",15082,0.513057671381937
"260404",11601,0.586137954015328
"260405",15516,0.625246548323471
"260406",13605,0.628872999659516
"260407",7000,0.381291028446389
"260408",9059,0.594674556213018
"260409",10381,0.528636176349403
"260410",10782,0.440772372818418
"260411",9399,0.425076452599388
"260412",14910,0.501371742112483
"260413",9748,0.482053838484546
"260414",15966,0.59851411589896
"260415",4812,0.502912621359223
"260416",5830,0.517868745938921
"260417",7492,0.574699484831139
"260418",10254,0.408635312259059
"260419",12900,0.49647243271492
"260501",4739,0.829581993569132
"260502",4751,0.729515418502203
"260503",36923,0.567681895093063
"260504",9229,0.76875
"260505",3289,0.649157581764123
"260506",3497,0.593341260404281
"260507",3763,0.53023758099352
"260508",18066,0.583371194911404
"260601",5091,0.519036519036519
"260602",6970,0.607103825136612
"260603",5662,0.641274238227147
"260604",12423,0.506756756756757
"260605",11233,0.435951875442321
"260606",4168,0.430837004405286
"260607",5536,0.629985228951256
"260608",4330,0.310989867498051
"260701",73300,0.45535376466137
"260702",3788,0.489769820971867
"260703",13689,0.443465491923642
"260704",7798,0.441848390446521
"260705",10151,0.550399201596806
"260706",7107,0.498157248157248
"260801",5335,0.484937545922116
"260802",4509,0.68613775065388
"260803",4801,0.668407310704961
"260804",21744,0.544501002622243
"260805",4737,0.371826371826372
"260901",24801,0.526295970879879
"260902",9086,0.507187780772686
"260903",8541,0.557839388145316
"260904",6978,0.611415525114155
"260905",7524,0.567134268537074
"260906",6680,0.468328141225338
"260907",8762,0.497250589159466
"260908",3836,0.45360824742268
"260909",4683,0.631505898681471
"261001",48304,0.505311548735789
"261002",8504,0.630923887027286
"261003",5317,0.81839762611276
"261004",6254,0.576548899129544
"261005",10706,0.609087979374799
"261101",52088,0.497984395318596
"261102",11140,0.498931623931624
"261103",8442,0.627362736273627
"261104",15345,0.615848147032239
"261105",7202,0.599112426035503
"261201",7988,0.582207207207207
"261202",4332,0.630983463881636
"261203",3949,0.435749588138385
"261204",7863,0.556341586659929
"261205",12046,0.519472159639524
"261206",6433,0.590840840840841
"261207",26692,0.441222459132907
"261208",4823,0.435259692757864
"261301",5266,0.58675305975522
"261302",10824,0.674330946098756
"261303",2790,0.45828437132785
"261304",2561,0.604724409448819
"261305",4981,0.605326876513317
"261306",20289,0.592898014136654
"266101",201815,0.458780169775673
"280101",24827,0.572283669486012
"280102",4400,0.499142367066895
"280103",11116,0.643771827706636
"280104",6792,0.584007187780773
"280105",7159,0.549303944315545
"280106",6744,0.611338797814208
"280201",17584,0.352446183953033
"280202",6363,0.480263157894737
"280203",3739,0.419282511210762
"280204",3083,0.536619718309859
"280205",6720,0.514784946236559
"280206",2639,0.44264943457189
"280207",3148,0.421669106881406
"280301",21582,0.443538379719908
"280302",9777,0.489589195272932
"280303",7359,0.424828446662508
"280304",14710,0.551766138855055
"280305",5924,0.595144870790916
"280306",7384,0.619358346927678
"280401",7198,0.531655225019069
"280402",3321,0.717261904761905
"280403",5170,0.500542888165038
"280404",4219,0.60352422907489
"280405",3229,0.573089700996678
"280406",4612,0.466725820763088
"280407",19716,0.483925549915398
"280408",4071,0.553398058252427
"280409",6875,0.485528219971056
"280501",59274,0.527497801528783
"280502",10980,0.459835221421215
"280503",7059,0.645248868778281
"280504",7556,0.573591253153911
"280505",3969,0.446891191709845
"280601",30121,0.402671755725191
"280604",8103,0.512178148921364
"280605",3137,0.665123456790123
"280606",3907,0.522255192878338
"280608",5894,0.461601307189542
"280610",6597,0.529129540781357
"280701",33304,0.357575757575758
"280702",9975,0.424422673198041
"280703",12756,0.455960516324981
"280704",6210,0.577121771217712
"280705",10604,0.441709401709402
"280706",13099,0.452170418006431
"280707",7099,0.514907332796132
"280801",28363,0.436614173228346
"280802",6753,0.447528187337381
"280803",8470,0.537508602890571
"280804",10579,0.627649769585253
"280805",8155,0.429523321373655
"280806",4104,0.495278069254984
"280901",16612,0.428268700995974
"280902",3399,0.679075738125802
"280903",6823,0.640394088669951
"280904",3654,0.57427258805513
"280905",12600,0.56864064602961
"281001",22244,0.49003164556962
"281002",8521,0.484422110552764
"281003",7893,0.47013352073085
"281004",7953,0.539551357733176
"281005",4738,0.508305647840532
"281101",3395,0.525
"281102",2881,0.5552
"281103",6325,0.548618219037871
"281104",21670,0.482956584140653
"281201",11162,0.448402948402948
"281202",9641,0.477704536642109
"281203",6392,0.670454545454545
"281204",9092,0.612453531598513
"281205",8053,0.548976203652463
"281303",5386,0.594246031746032
"281304",22193,0.552117863720074
"281305",3997,0.62516733601071
"281306",3462,0.634078212290503
"281401",17190,0.54794163626889
"281402",19371,0.344588926174497
"281403",16182,0.516836335160533
"281404",10642,0.428757037678649
"281405",6066,0.44921875
"281406",8043,0.517146776406036
"281407",6799,0.505813953488372
"281408",3391,0.470491803278689
"281409",13944,0.427627000695894
"281410",8238,0.449856733524355
"281411",6775,0.352564102564103
"281412",4213,0.673157162726008
"281501",34058,0.433088377489847
"281502",4499,0.506172839506173
"281503",5817,0.466807165437302
"281504",4507,0.456117021276596
"281505",6518,0.467465753424658
"281506",5812,0.542990654205607
"281507",5078,0.357340720221607
"281508",25195,0.608270042194093
"281509",15901,0.394433511385999
"281601",12355,0.664189667374381
"281602",9517,0.295791114575214
"281603",27974,0.46731843575419
"281604",8508,0.449744463373083
"281701",25107,0.438598810310641
"281702",6796,0.437181663837012
"281703",3719,0.545673076923077
"281704",5419,0.500527983104541
"281705",5783,0.515004055150041
"281706",11888,0.517241379310345
"281707",6138,0.371037463976945
"281708",6589,0.52859477124183
"281801",3947,0.478390461997019
"281802",3114,0.347639484978541
"281803",20475,0.293271359008411
"281901",3002,0.629277566539924
"281902",3447,0.627972027972028
"281903",17287,0.46873508353222
"286101",124257,0.441364445224191
"286201",175420,0.382637508283632
"300101",19693,0.300960827790096
"300102",8422,0.602642756016989
"300103",5773,0.411654135338346
"300104",6395,0.322997416020672
"300105",7563,0.360922659430122
"300201",11405,0.359857179290997
"300202",11147,0.480664980122877
"300203",6013,0.491279069767442
"300204",8809,0.421483841602185
"300205",7389,0.432520325203252
"300206",6228,0.580263157894737
"300207",24474,0.529058116232465
"300208",12722,0.43236074270557
"300301",70263,0.417690631808279
"300302",7217,0.553896406906206
"300303",10036,0.579253514299564
"300304",5363,0.521509433962264
"300305",7574,0.51031894934334
"300306",6040,0.538062283737024
"300307",4055,0.48314606741573
"300308",5657,0.410714285714286
"300309",14395,0.571844943165258
"300310",13696,0.523012552301255
"300401",7644,0.641008174386921
"300402",27917,0.52402896642528
"300403",12984,0.582694763729246
"300404",6013,0.444382336500838
"300405",8531,0.514659685863874
"300406",5159,0.482332155477032
"300407",7963,0.526102088167053
"300501",5042,0.506920415224913
"300502",19296,0.411483253588517
"300503",6532,0.470446320868516
"300504",12896,0.479277364505845
"300505",6867,0.581309398099261
"300601",8388,0.527612574341546
"300602",45405,0.499160067194624
"300603",7228,0.565831727681439
"300604",10510,0.593297476210178
"300701",9653,0.54012474012474
"300702",5832,0.494497936726272
"300703",4781,0.5
"300704",8967,0.646240764884833
"300705",7531,0.535714285714286
"300706",5401,0.369764397905759
"300707",4903,0.556556556556557
"300708",10737,0.469519343493552
"300709",7291,0.58742415885273
"300710",7949,0.577906415822479
"300711",9278,0.610683933630109
"300801",7760,0.512135922330097
"300802",5951,0.59190031152648
"300803",24790,0.436748237245956
"300804",5315,0.56235997012696
"300805",3849,0.516571428571429
"300806",3962,0.53384912959381
"300807",4861,0.550191570881226
"300901",23224,0.455626097528029
"300902",8079,0.537477954144621
"300903",3354,0.61437125748503
"300904",6589,0.655259184700554
"300905",5687,0.603448275862069
"300906",13411,0.56621480709072
"300907",7476,0.520169851380042
"300908",6641,0.546444586803331
"300909",4722,0.644300727566694
"300910",6001,0.639087018544936
"300911",4339,0.608153078202995
"301001",11798,0.628352490421456
"301002",5288,0.635017421602787
"301003",11145,0.602675059008655
"301004",9974,0.543823038397329
"301005",10653,0.640926640926641
"301006",7511,0.637343927355278
"301007",8381,0.648269410664172
"301008",7083,0.686558167570826
"301009",6230,0.700617283950617
"301010",10556,0.712219261515036
"301011",11349,0.567091454272864
"301012",13876,0.608608608608609
"301013",7638,0.7036158861885
"301014",6387,0.666881443298969
"301101",24130,0.321239509360878
"301102",11432,0.393165467625899
"301103",15617,0.391823732413061
"301104",10069,0.630560131795717
"301105",17647,0.533076574535569
"301201",2876,0.432467532467532
"301202",8202,0.49274705349048
"301203",13611,0.444503593292521
"301204",40790,0.37900509204857
"301205",5193,0.447823082239115
"301206",7322,0.470181043663472
"301301",8438,0.516351911561492
"301302",6895,0.510594668489405
"301303",8897,0.516626506024096
"301304",8534,0.511406844106464
"301305",7505,0.502320185614849
"301306",3722,0.587378640776699
"301307",9022,0.550376647834275
"301401",3381,0.374692874692875
"301402",6289,0.374803149606299
"301403",18625,0.41222366710013
"301404",8786,0.344924812030075
"301501",5636,0.470397404703974
"301502",9340,0.504858657243816
"301503",3684,0.455375253549696
"301504",25423,0.423794596208389
"301505",16098,0.39746597841389
"301506",13565,0.464805119255381
"301601",33040,0.402991892200525
"301602",18237,0.485508874410245
"301603",7382,0.421844660194175
"301701",72907,0.437808929584312
"301702",15172,0.545338441890166
"301703",14274,0.620705882352941
"301704",18629,0.48498023715415
"301705",11846,0.503260225251926
"301706",11786,0.552397260273973
"301707",9645,0.61631419939577
"301708",6572,0.529706066291432
"301801",2527,0.509774436090226
"301802",5250,0.530441400304414
"301803",7856,0.496653919694073
"301804",6092,0.434210526315789
"301805",3653,0.472131147540984
"301806",6169,0.609240924092409
"301807",23940,0.344285943260138
"301901",74818,0.358661516803234
"301902",4978,0.503063308373043
"301903",7804,0.501458670988655
"301904",9866,0.589058128691327
"301905",3260,0.480322003577818
"301906",8549,0.355635615028307
"301907",8143,0.383667883211679
"301908",14292,0.423421406180027
"301909",6849,0.582236842105263
"302001",4781,0.530909090909091
"302002",4878,0.521472392638037
"302003",8330,0.507062834875792
"302004",4685,0.58948432760364
"302005",10267,0.53940110323089
"302006",30284,0.488450074515648
"302101",30066,0.425514688873467
"302102",9812,0.337819650067295
"302103",12297,0.4673004897724
"302104",26285,0.424005394470668
"302105",19391,0.407092907092907
"302106",6384,0.48841961852861
"302107",20890,0.407757805108798
"302108",17242,0.448370927318296
"302109",21495,0.398341049382716
"302110",28515,0.508296827293243
"302111",16530,0.414766839378238
"302112",18368,0.401413266469113
"302113",13294,0.405335628227194
"302114",14600,0.431433408577878
"302115",15253,0.35258358662614
"302116",45160,0.384668721109399
"302117",22301,0.293293916290649
"302201",8957,0.479818365287588
"302202",7099,0.621808510638298
"302203",9424,0.460348162475822
"302204",4752,0.45958795562599
"302205",30216,0.421998031496063
"302301",14186,0.384813938481394
"302302",5735,0.528159340659341
"302303",3925,0.650148662041625
"302304",5128,0.493067590987868
"302305",2209,0.517150395778364
"302306",9314,0.557534906114588
"302307",10151,0.520597738287561
"302308",9144,0.501240694789082
"302401",2363,0.641653905053599
"302402",8517,0.35767707875055
"302403",7766,0.406683480453972
"302404",4407,0.568544102019129
"302405",4965,0.489181561618062
"302406",12463,0.304741769858049
"302407",29404,0.381498009890242
"302408",18976,0.318824404761905
"302501",2964,0.442166910688141
"302502",6729,0.600125549278092
"302503",9126,0.530126336248785
"302504",31013,0.425921577835173
"302505",6587,0.53798641136504
"302601",4918,0.405986903648269
"302602",5873,0.581306990881459
"302603",8543,0.514851485148515
"302604",41188,0.441665940576806
"302701",28843,0.419869839332927
"302702",6028,0.628418945963976
"302703",6359,0.632781267846944
"302704",5265,0.731391585760518
"302705",6545,0.673881673881674
"302706",4333,0.405501330967169
"302707",10628,0.651806302843966
"302708",8647,0.6
"302709",8113,0.695774647887324
"302801",25313,0.308942065491184
"302802",5601,0.53441802252816
"302803",8546,0.435082343929529
"302804",6080,0.701653944020356
"302805",9148,0.480166051660517
"302806",3117,0.453254437869823
"302807",11774,0.460890915468257
"302901",13837,0.476718403547672
"302902",12420,0.27753164556962
"302903",30330,0.354687678428686
"303001",6134,0.589473684210526
"303002",10390,0.40748031496063
"303003",7161,0.499449339207048
"303004",7281,0.559233449477352
"303005",45362,0.47085054757689
"303101",18756,0.365084473049075
"303102",11766,0.480188045668234
"303103",7524,0.51925820256776
"303104",5664,0.343220338983051
"303105",9001,0.432494279176201
"303106",3126,0.571084337349398
"303107",4919,0.519439133205864
"303108",9536,0.543310875842156
"306101",105122,0.455911851956491
"306201",78209,0.455641343142254
"306301",64713,0.379022066686109
"306401",553564,0.390966342937553
"320101",24861,0.634958032690325
"320102",8015,0.61631419939577
"320103",9405,0.619601328903654
"320104",7022,0.604109589041096
"320201",4868,0.485243055555556
"320202",22406,0.474890829694323
"320203",5319,0.403536977491961
"320204",3876,0.472566371681416
"320205",8108,0.378743961352657
"320206",5771,0.503092783505155
"320301",11986,0.498511904761905
"320302",16747,0.523313609467456
"320303",7356,0.508250825082508
"320304",2630,0.585585585585586
"320305",4430,0.600598354525056
"320306",15677,0.53585798816568
"320402",35164,0.372534142640364
"320403",8661,0.385985066053992
"320404",24989,0.374825174825175
"320405",2991,0.457680250783699
"320406",5238,0.543874891398784
"320407",4902,0.388834476003918
"320501",3843,0.646280991735537
"320502",24066,0.464291271199627
"320503",4181,0.559496567505721
"320504",9201,0.633774568792619
"320507",3791,0.345786963434022
"320508",16755,0.519925611052072
"320601",6555,0.510955302366345
"320602",4467,0.515695067264574
"320603",14061,0.5
"320604",32144,0.605071315372425
"320605",7476,0.632990867579909
"320606",4435,0.548736462093863
"320607",3867,0.567099567099567
"320608",5676,0.396934865900383
"320609",5591,0.532454361054767
"320701",4112,0.406792452830189
"320702",6070,0.338471023427867
"320703",14655,0.433962264150943
"320704",6699,0.424392662369856
"320705",4357,0.494638069705094
"320706",12498,0.450610820244328
"320801",47078,0.446564885496183
"320802",5591,0.53946053946054
"320803",5218,0.578421578421578
"320804",10152,0.532490187527257
"320805",4137,0.545951859956236
"320806",3702,0.591111111111111
"320807",3652,0.433078393881453
"320901",8505,0.549057515708071
"320902",6144,0.438176197836167
"320903",9807,0.553023255813954
"320904",6809,0.443766937669377
"320905",5103,0.463112213267204
"320906",9183,0.615548455804047
"320907",13649,0.59549859331041
"320908",6518,0.540270848182466
"321001",19834,0.471313131313131
"321002",2955,0.490740740740741
"321003",21068,0.507552285050349
"321004",20716,0.484830219007434
"321005",3423,0.588045234248788
"321101",17511,0.302439024390244
"321102",11020,0.377285851780558
"321103",1702,0.358778625954198
"321104",42093,0.432480933153881
"321201",3153,0.423076923076923
"321202",2625,0.549319727891156
"321203",6174,0.609899823217443
"321204",5384,0.525525525525526
"321205",19829,0.423793165792804
"321206",3607,0.642225031605563
"321301",14390,0.586695485110471
"321302",13105,0.610893927547563
"321303",7982,0.636764705882353
"321304",6631,0.747794117647059
"321305",7081,0.691828254847645
"321306",8908,0.695985832349469
"321401",69771,0.473534353995519
"321402",6075,0.475609756097561
"321403",5103,0.499105545617174
"321404",8124,0.585381222432262
"321405",3619,0.415051311288483
"321406",4614,0.485010706638116
"321408",3221,0.367684478371501
"321409",3703,0.555045871559633
"321410",12315,0.606542056074766
"321411",4354,0.558166862514689
"321501",40799,0.508660331085224
"321502",8943,0.4903981264637
"321503",5408,0.387806943268417
"321504",9827,0.442229270502945
"321505",5078,0.58291956305859
"321506",9497,0.565287479849543
"321601",15898,0.412511542012927
"321602",2902,0.586890243902439
"321603",16062,0.477035722209896
"321604",3864,0.622093023255814
"321605",4253,0.586448598130841
"321606",6202,0.609386281588448
"321701",26466,0.354781582054309
"321702",5106,0.482090997095837
"321703",5617,0.292331055429005
"321704",5093,0.509693053311793
"321705",12711,0.502704791344668
"321801",4507,0.514473684210526
"321802",14514,0.420888542478566
"321803",3737,0.498502994011976
"321804",8378,0.474613686534216
"321805",7272,0.608868299139643
"326101",109233,0.445744680851064
"326201",409596,0.402525684331507
"326301",41516,0.372093023255814
